Machine_ID,Temperature,Run_Time,Downtime_Flag,Machine_Age,Defect_Type
1523,72.73515901150168,134.89200353201824,0,5.511954292837542,Mechanical Failure
1524,65.4056076327652,182.25195118045625,0,2.7614995155587123,Mechanical Failure
1525,71.27793223928947,155.4038452122458,0,7.5038949090263145,Wear and Tear
1526,85.88748619704185,154.32879205679816,0,6.831647563195208,Mechanical Failure
1527,93.84586305934609,78.36394348632595,0,4.273648882534368,Mechanical Failure
1528,90.43243528272188,142.91581054900269,0,4.567162576723257,No Defect
1529,70.11150578213726,118.40679594909268,0,4.727155699444768,Mechanical Failure
1530,63.80382566710989,103.47054589385252,0,3.4433828939869935,No Defect
1531,76.40886246911204,125.04046021597586,0,4.113141163529929,No Defect
1532,57.31560634437149,148.3563460383445,0,4.459459264650782,Mechanical Failure
1533,78.23167714184781,135.02494773012634,0,8.225736741414256,Overheating
1534,73.52397413701331,93.6457859597382,0,6.893236616660873,Electrical Issue
1535,70.33963498131757,142.27376740777862,1,6.869309414673247,Overheating
1536,59.05296932733204,100.87237373772109,0,5.73985122600878,Mechanical Failure
1537,80.13600106569717,126.50049356892859,0,2.765345982137531,Mechanical Failure
1538,69.6729916033809,110.89949797568597,0,4.917017790845241,Overheating
1539,63.30083164289712,113.43401244793122,0,6.94097691922676,Mechanical Failure
1540,46.2773778671835,142.9872892512153,0,2.483470741265424,No Defect
1541,74.72485094949364,88.79418840552306,0,6.273106413746529,Wear and Tear
1542,92.72251596669744,178.35585222830798,0,9.645218450525533,Mechanical Failure
1543,91.6125921454787,65.3674179211651,0,7.123633291979464,Mechanical Failure
1544,70.42903743413729,102.06996950235428,0,7.828058271123975,Overheating
1545,68.97787939638219,131.10635669825223,0,5.436677500884321,No Defect
1546,79.68774256075024,137.5294249930593,0,6.93586389752998,Overheating
1547,65.01614560811709,116.98572838284885,0,3.564293571291929,Overheating
1548,78.01791899819466,118.27827890995373,0,6.591727624682453,Mechanical Failure
1549,82.6608027838469,132.3165025598285,1,6.308776268121527,No Defect
1550,87.26933223884308,113.06791567626959,0,5.579822348075326,Mechanical Failure
1551,73.99845923520047,161.79543773804718,0,7.632014839436996,Mechanical Failure
1552,72.96326249823034,145.18047342694805,0,3.922430324305223,Mechanical Failure
1553,66.2201741324344,146.18473053016905,1,4.6258849670526745,Mechanical Failure
1554,66.73119645960139,91.01529829888749,0,5.1909240827165934,Wear and Tear
1555,72.73521108098473,117.61834726782891,0,2.940778057821199,Electrical Issue
1556,78.67365506816178,110.98602153837889,0,5.4538638876004955,No Defect
1557,84.13584626233249,89.83195872931603,1,1.562139174092306,Wear and Tear
1558,66.96821049319655,130.804925518373,0,7.093909068856418,Electrical Issue
1559,89.92688568959522,103.87062726660551,1,5.093274733131931,Electrical Issue
1560,72.2887639895743,139.6621148955071,0,3.9582141921924734,Electrical Issue
1561,74.78632705651565,87.89425311317005,0,3.331252775409757,Wear and Tear
1562,67.52788320852177,171.57121838525464,0,4.530841940761625,No Defect
1563,50.75759739727059,93.11002024223815,0,6.3765194215448275,Overheating
1564,83.8404539636105,126.57907011601309,1,6.095477957475121,Electrical Issue
1565,82.36843897092433,143.75577931164202,0,3.588924105443078,Overheating
1566,72.18672442881787,102.88078709399662,0,3.307920654744731,Overheating
1567,75.66990717224871,145.57405930298853,0,6.313797412639294,Mechanical Failure
1568,80.159392177041,83.12449206598751,0,3.555305190769941,Overheating
1569,59.374541431134574,163.5635309754768,0,5.119819548159007,Mechanical Failure
1570,69.70947322653706,120.42447794897275,0,5.2475092850485545,No Defect
1571,82.94264679621827,102.10765776093362,0,5.624124263453477,No Defect
1572,62.45710576830751,111.02454682717696,0,6.716540860363743,Mechanical Failure
1573,77.9355793216663,144.26757808178158,0,2.4740741262653545,No Defect
1574,61.43418195376595,102.46634124448686,0,1.1776813494790246,Electrical Issue
1575,79.66429982433526,97.51926931731667,0,3.8651054375432965,No Defect
1576,74.64358517702516,113.35390207248786,0,8.603056815664372,Mechanical Failure
1577,58.848681840944906,84.69113661690096,0,9.044348200174756,Electrical Issue
1578,86.64739354457171,174.61631723825445,0,8.662354271131775,Overheating
1579,67.65408423201951,103.0081622635583,0,4.614037264478621,Overheating
1580,66.89747562985619,144.9485035854121,0,1.4357698360303424,Overheating
1581,77.00569197230944,126.28410250943318,1,0.31392179669631837,Mechanical Failure
1582,86.48637349428715,90.46397848554096,0,3.771923676901178,Overheating
1583,64.84178181021603,119.82135872361812,1,4.60385273970128,No Defect
1584,75.61679849847971,143.52008337932244,0,7.601250802111918,Overheating
1585,79.28816500330574,114.3521599474108,1,6.735610919084891,Wear and Tear
1586,81.93105607263143,155.79338837553084,0,5.454810157983241,Wear and Tear
1587,76.76441555277225,150.64546178345591,1,3.2203104581177167,Overheating
1588,71.32972160916678,147.56744563974988,0,3.0784408835102193,Overheating
1589,66.7240977935128,106.2102968318101,0,5.508255374142871,Wear and Tear
1590,75.86143883046375,87.6047265665554,1,6.394101957679453,Overheating
1591,64.27860988014393,101.59237183911617,0,5.783762524491169,Electrical Issue
1592,45.78649516505393,125.88722822000162,0,2.9308040807866904,Wear and Tear
1593,79.36559804157667,136.37360140597067,1,6.301335257584173,Mechanical Failure
1594,84.03934841086195,54.85285785718658,0,5.851821934202823,Wear and Tear
1595,51.37067564458162,119.75660395164749,0,2.8586671876196434,No Defect
1596,64.90269295290062,124.74267675969553,0,3.4313580593994883,Electrical Issue
1597,81.19154261005198,111.67367231053345,1,6.376991949123133,Mechanical Failure
1598,95.574954697117,158.73821517047637,0,4.530984929708218,Overheating
1599,75.20793707675408,132.65340222752613,0,8.178294603272914,No Defect
1600,67.71997058770866,159.30575724242692,0,6.0022585521291525,No Defect
1601,73.1710355889516,113.52118438949303,0,4.026737623621462,Electrical Issue
1602,88.74876419148185,148.12432477520775,0,4.979588799218135,Mechanical Failure
1603,68.54035820875464,169.0519918358256,1,5.126766785275437,No Defect
1604,67.00807993349747,159.35080347817984,1,3.54321937351658,Mechanical Failure
1605,70.17256477817968,87.235752197138,0,3.1748236036447466,Mechanical Failure
1606,65.46671391741287,112.38971767372857,0,6.402779787618998,No Defect
1607,76.22670315994796,109.64505883650611,0,6.690546594084191,Mechanical Failure
1608,91.2467845846956,134.6776360522898,0,6.207562939105918,Electrical Issue
1609,78.23079273116029,140.590606650436,0,8.030636188647604,No Defect
1610,72.47646497873713,94.8332197792279,1,3.9164535279767962,Electrical Issue
1611,72.08188731084456,122.03515541750814,1,8.34854153214226,Electrical Issue
1612,59.36809191303343,59.40218003531591,0,3.1981577628916944,Mechanical Failure
1613,83.83109777147159,163.2583501740567,0,2.9746288732630144,Mechanical Failure
1614,74.22162802987198,104.62877277969919,0,1.4800822357014995,No Defect
1615,73.19520086409375,121.67591819533492,0,4.108409372346366,Overheating
1616,106.93107567844861,110.71050858035817,0,3.9925553263410927,No Defect
1617,77.98752908365687,154.38082725040243,1,6.051874560509301,Electrical Issue
1618,67.48208949904816,34.874806758078634,1,5.487781883240902,Mechanical Failure
1619,70.73642403794457,119.50168973022274,0,2.6140532579617264,Electrical Issue
1620,86.48445709196756,116.82543727506906,1,4.214547523148365,Wear and Tear
1621,76.13270410537764,106.39090837224951,0,4.257075957824629,Wear and Tear
1622,60.61722021682633,171.78679636906898,0,1.4480355060762147,Electrical Issue
1623,84.19228934575203,93.38011623432686,0,3.0381065459732612,Overheating
1624,68.31855914461006,143.15388531706984,0,3.4583727387718213,Overheating
1625,93.73297776217545,130.68758366118252,1,7.867250039641893,No Defect
1626,85.80048065714648,157.84557757606547,0,5.382901431914705,No Defect
1627,70.52678104341248,99.98432745667483,0,6.324337507894999,No Defect
1628,87.81016361735112,98.01093302628723,0,2.002729005701576,Mechanical Failure
1629,75.67855510527403,152.88209722432197,0,7.388428966027984,Overheating
1630,83.52773675122219,132.7596392499033,0,7.602204126048186,Electrical Issue
1631,79.84732817294474,73.65187959969724,0,1.0033100657107479,Wear and Tear
1632,66.53643345009127,103.82084956610188,0,3.5893665521683036,Overheating
1633,68.56450167682539,131.59147961544184,0,5.99153114603102,Overheating
1634,85.29960817581161,145.13292664639766,0,6.288776907076365,Overheating
1635,71.65224667893459,99.62308040421135,0,3.6430105390255565,No Defect
1636,70.96351536758003,32.57232030549177,0,4.389001073892694,Mechanical Failure
1637,65.44877420650647,135.696695572111,0,3.8052378779097142,Electrical Issue
1638,79.23599065593461,83.39037930168072,1,5.220836093892239,No Defect
1639,95.62524919243145,59.479836056327656,0,7.3943570629238256,Mechanical Failure
1640,64.32467085745728,35.030222250475774,0,3.457915685717591,Overheating
1641,75.24219456672758,144.41942580593224,0,7.001640995536828,Mechanical Failure
1642,89.12220555415429,123.85852351214899,0,3.436655855306225,No Defect
1643,74.20358608754285,113.23030857863245,0,3.3047455750062316,Overheating
1644,79.52371796249734,161.67073088888284,0,6.637189236686426,No Defect
1645,64.37606471853121,139.11974049069218,0,6.843872756015234,Electrical Issue
1646,79.28307097207649,168.4890012816575,0,6.702819873525309,Overheating
1647,73.12855734995452,78.2179358349901,0,2.3684051835637177,Mechanical Failure
1648,84.85729995679863,118.96348128138109,0,4.0680980438558985,No Defect
1649,86.87386051564751,71.49859875155957,0,6.645977184006643,Wear and Tear
1650,100.89563642018614,113.11853004433598,0,5.083083681127789,Mechanical Failure
1651,80.79633173213576,112.54152438699968,0,2.8526143076050716,Mechanical Failure
1652,78.25796316582166,138.79840911789213,0,5.916635878250883,Overheating
1653,76.94384301577335,121.36691643425695,0,3.570385482017059,Mechanical Failure
1654,71.46833707189312,138.70221414839747,0,8.589049696784425,No Defect
1655,78.38483843461691,141.10320399416682,0,8.089682924836517,Wear and Tear
1656,72.0459858986097,184.64786032149425,0,6.208194852711134,Electrical Issue
1657,76.68460976269614,110.54110034141627,0,7.722013409539548,Wear and Tear
1658,88.17597535607959,91.76931898000862,0,5.129582700246762,No Defect
1659,64.9345743472036,127.38250845949227,0,6.530874988750032,Overheating
1660,86.39878561129045,95.9315991858137,0,7.95544059060415,No Defect
1661,88.17115067339866,164.45882305309607,0,5.490997363588625,Mechanical Failure
1662,73.81931473008922,111.50345883164303,0,4.489625656971433,Overheating
1663,53.78145100991405,103.0327089637803,0,1.5907560836457684,Electrical Issue
1664,68.92178012905568,105.86052836546646,0,4.833732948557012,Electrical Issue
1665,87.96994546561109,141.55252270414923,0,6.6468463691246225,No Defect
1666,74.77131937701118,115.26759050305544,0,6.891266855135259,Mechanical Failure
1667,65.0069776770509,100.74999539608854,0,6.0087301314368196,Electrical Issue
1668,69.95225078771783,169.96055752870592,0,3.9174018100755204,Wear and Tear
1669,83.40620026504553,94.3149047801475,0,1.046356862104819,Overheating
1670,80.4673356820138,121.0669822209898,0,4.00956980399053,Wear and Tear
1671,72.61067900830305,139.5691845483069,0,4.391310257892097,Electrical Issue
1672,71.33175588185313,71.05994668748781,0,4.374142065619972,Electrical Issue
1673,71.08241850956178,134.40781504217776,0,6.237112713955849,No Defect
1674,65.77589815501497,88.34676973558652,1,8.97135282202968,No Defect
1675,91.15375689469442,144.68348342502009,0,5.247058403682186,Overheating
1676,71.7767953078866,91.12046964243072,0,4.5665364216870765,No Defect
1677,87.17158520825497,140.7830709554658,1,4.481556373991815,Mechanical Failure
1678,90.21316051922452,153.17499198884138,0,5.2487695338154285,Overheating
1679,84.9831089814796,145.84309576898414,0,3.3434124793032023,Mechanical Failure
1680,70.68379687281951,127.53949944714307,0,5.24039711749211,No Defect
1681,79.03730090336609,113.06097171210902,0,5.9016246726635995,Overheating
1682,74.75804393609084,102.70741270995468,0,5.419372127148976,Electrical Issue
1683,65.96298139269872,164.13104072451313,0,5.915083868009562,Wear and Tear
1684,78.24359281721603,99.0151433949707,0,5.867495218697071,Electrical Issue
1685,63.20960208840198,88.88801779290011,0,1.4562066355071126,Mechanical Failure
1686,86.87679388461564,139.9610680509849,0,6.273740316790806,Electrical Issue
1687,70.35382702701607,96.11589590440514,1,3.6579703086750928,Electrical Issue
1688,77.0115965587284,91.49809507601618,1,2.808321673992084,Wear and Tear
1689,77.83287871546142,76.69187213490704,1,2.7910963442900076,Wear and Tear
1690,72.41095026295923,105.51270481618447,0,5.867083220945059,Electrical Issue
1691,80.86693801475275,117.5185492831052,1,4.554850145550294,Wear and Tear
1692,70.25096343377476,127.29275182982096,0,1.6360624320291786,Electrical Issue
1693,83.71297297457244,148.5391873289845,0,5.956075630384567,Overheating
1694,61.54020319753251,135.80693770997382,0,2.1207837384023454,Electrical Issue
1695,76.26379579546412,114.2738334134046,1,5.279642717036422,No Defect
1696,94.38928999058285,114.0541297086084,0,5.476997851346108,Wear and Tear
1697,64.99668675394426,135.3047240674555,0,6.77115416339009,Wear and Tear
1698,68.22255029475149,158.17710488785707,0,8.563369572933702,Mechanical Failure
1699,80.13907849658915,123.789425984496,0,2.2706473481989167,Mechanical Failure
1700,76.79581781939598,105.92607437368773,0,4.895052287873901,No Defect
1701,78.50630099273559,90.21401996743364,0,4.447329409911565,Wear and Tear
1702,79.89187130147664,76.64384206763324,0,5.867499371921925,Wear and Tear
1703,81.3472146856177,139.9880901613057,0,5.431337541867237,Mechanical Failure
1704,86.09699841956223,137.33935570918672,0,4.29490751452676,Mechanical Failure
1705,79.09818656928513,137.32090575319984,0,4.118195622778289,Electrical Issue
1706,72.58742345381458,116.14021660943833,0,2.767098289631905,Wear and Tear
1707,81.72573701202731,162.20804237675253,0,6.975723164813019,Wear and Tear
1708,93.99881934895215,105.47644516245546,0,5.918408363199059,Electrical Issue
1709,73.67366253617426,148.65807711621616,0,6.835536395590275,Wear and Tear
1710,65.25470695329358,118.8377131503137,0,4.379207727048973,No Defect
1711,86.07080669286972,101.74947705961988,0,3.686329062611139,Mechanical Failure
1712,73.79618836046401,137.77590921953285,0,2.8433698667415443,Mechanical Failure
1713,53.27330453985964,132.2890835605198,0,5.717835167481319,Mechanical Failure
1714,83.47421677150422,130.70918277800777,1,2.9204135509435307,Overheating
1715,69.64671814046078,122.43835266168597,0,8.6973261379331,No Defect
1716,74.0946671769584,118.86320754849507,0,2.384714837813119,No Defect
1717,78.31980330569014,191.65115978611317,0,5.547320238425003,Electrical Issue
1718,76.90499679779066,155.5276993558852,1,8.133709414427573,Overheating
1719,82.09451817139039,141.68480684956535,0,6.198179518527618,Wear and Tear
1720,70.64513629430157,123.35397474610164,0,5.351347424983558,No Defect
1721,80.13105798176083,150.21471601790006,0,3.063032706076209,Overheating
1722,72.40453322416083,135.53984329174355,0,2.236461622864592,Overheating
1723,82.38810480887503,120.78614258322106,0,6.540100217835172,No Defect
1724,81.15367484013053,110.89307024202255,0,8.012294481549894,Electrical Issue
1725,65.64561297955404,117.57247987011935,0,4.122300019043657,Overheating
1726,85.85982116175032,24.88722792365833,0,2.721876984767298,Mechanical Failure
1727,69.64036554885952,126.31802517892925,0,0.08366113890196303,Overheating
1728,83.08057798281145,105.34571759668921,0,3.0384703126749244,Wear and Tear
1729,78.6728731340134,167.7800999484865,0,4.77268631500192,No Defect
1730,93.38183676795123,120.58032212435263,1,8.198246481673468,Wear and Tear
1731,72.76534017628148,84.33109741395114,0,6.346267384465937,Electrical Issue
1732,71.50683203881802,118.50359537615647,0,5.610170809413506,Mechanical Failure
1733,74.80580394112268,88.61636744812488,0,4.199760677397738,No Defect
1734,71.96820217165724,134.202222471374,0,3.8336685654880873,Overheating
1735,82.9994190194205,128.72842093018457,1,7.811295195015927,Mechanical Failure
1736,58.83689391563412,148.73518893324803,0,5.401477081516779,Overheating
1737,64.46317580853646,96.27354624916303,0,0.7947986161579559,Electrical Issue
1738,64.32197078420808,121.0202428868444,1,3.6529207042055143,No Defect
1739,84.50307591973575,79.04934613720094,0,3.2835679364567465,Electrical Issue
1740,92.10613372581925,141.04484345774142,1,3.9074719816450703,Electrical Issue
1741,73.95550781462528,135.56613541320365,0,6.125821320570171,Electrical Issue
1742,73.31178276809989,134.87415063082713,1,4.7851102364115015,Electrical Issue
1743,75.70052163113182,120.04857094070823,0,4.846269185992676,Overheating
1744,86.6187830260819,132.44318672366373,0,7.626946322650474,Wear and Tear
1745,65.72646865809426,168.1301732492579,1,3.607077820426623,Overheating
1746,77.38368982734785,111.44717228873958,0,8.7283990517747,Mechanical Failure
1747,84.7519762978243,124.15935551130254,0,3.657384817257828,Electrical Issue
1748,80.01094169939846,87.4162110245577,0,5.1783963932251424,Mechanical Failure
1749,76.89581616598744,93.95217115205003,1,4.4375928091944665,Overheating
1750,85.01046092567141,122.93439879279921,0,5.246838267001922,Electrical Issue
1751,47.967677070007625,153.11800640105722,1,5.8891839901462575,Overheating
1752,81.77875319530908,112.31157527245283,0,5.867670480177753,Electrical Issue
1753,68.45924316872576,112.92250412063628,0,3.4937653387588403,Overheating
1754,56.69367103143543,107.79344266486876,1,2.7541706451048587,No Defect
1755,80.11202599524981,103.95729987467031,0,10.006343581811421,Wear and Tear
1756,88.73658545162958,128.84914367126464,0,4.032031320798894,Wear and Tear
1757,73.62551485372308,75.08227064464066,0,6.398424877343973,Electrical Issue
1758,84.52874547202939,158.4281873000018,0,1.7847173789536064,No Defect
1759,91.12278257988646,100.03733105611619,0,4.440774560190646,Mechanical Failure
1760,88.14914453584048,141.65710456314423,0,4.745601232035114,No Defect
1761,91.39964529371393,81.90004207818373,0,5.945630139855665,Electrical Issue
1762,82.42127491071892,140.06520391638654,0,-0.4449082819838779,No Defect
1763,75.75433638901593,140.15833823443492,0,5.3322812261566614,Mechanical Failure
1764,58.980341881028316,131.5260621601769,0,2.7005170892642143,Electrical Issue
1765,72.53937511870052,90.16714434600624,0,5.648691422389848,Wear and Tear
1766,66.56753404683808,127.48644568794231,1,2.927341606323674,No Defect
1767,96.70942717497815,84.50831445796834,0,3.289034608148837,Wear and Tear
1768,73.24114187567663,112.41710234711444,0,4.452744779213464,Wear and Tear
1769,76.23204806784486,150.88239302865978,0,2.8953410607936094,Overheating
1770,80.51485376040468,143.90105781212225,0,4.04893110652929,Mechanical Failure
1771,75.43602446372454,120.45548827621299,1,2.6132484629133694,No Defect
1772,91.95051040430752,90.75580272231474,0,1.333659096602545,Wear and Tear
1773,68.77350638265548,139.3676313652258,0,7.035914104858719,Wear and Tear
1774,76.94607455237242,120.58143713094076,0,2.4079026143521434,Mechanical Failure
1775,67.57529414301952,50.3905320530873,0,4.642638224784033,Wear and Tear
1776,61.79977488779294,143.47889478949554,0,6.50578216298757,Wear and Tear
1777,68.88230909094715,119.27301498390923,0,3.7701117949679137,Wear and Tear
1778,74.62963202951588,156.07353743949216,1,3.3496682005089244,Wear and Tear
1779,70.7069777548274,87.14188443471586,1,5.452476177334843,Overheating
1780,68.07579020126144,24.69888560411998,0,7.235867645454304,Overheating
1781,60.93682536328166,128.37251575035555,0,2.6613694698270622,Electrical Issue
1782,74.16894427371305,128.74691030045918,0,4.699704335965122,No Defect
1783,59.952796259689975,69.27985117180644,1,1.5350108100653452,Mechanical Failure
1784,82.60055963689602,90.6450136240018,1,4.21359799263562,Electrical Issue
1785,75.82439752934503,202.65653231159706,0,5.068409369076151,Overheating
1786,60.4244850053507,110.8316815753859,0,3.2907507164898684,Overheating
1787,71.90790922950137,141.92876929128647,0,4.086016332349537,Overheating
1788,67.47843594409417,100.4802051789485,0,2.1835464633851,Electrical Issue
1789,78.19174510419181,57.2909130344053,0,5.154157222762987,Overheating
1790,88.40450446023145,114.89225259612283,0,7.111388497766299,Electrical Issue
1791,56.248275303542556,112.03186319141685,0,2.8057122604590727,Overheating
1792,76.15026079147417,108.00365283994886,0,3.7546564668952342,Wear and Tear
1793,73.3986720443336,116.56077493480822,0,6.005092492908363,Wear and Tear
1794,81.71340076450466,127.92804814936909,0,7.424181438645473,No Defect
1795,77.1319662823769,115.4964914623858,0,2.0136203755821374,Overheating
1796,67.48030668261181,82.07981496157909,0,4.6624305251681015,No Defect
1797,71.80946064333382,134.58554374685818,0,5.5662616446390505,Electrical Issue
1798,67.03974143196511,61.518847340327305,0,4.795887218742304,No Defect
1799,85.76007138598598,58.48927628147399,0,0.04641586624582583,Overheating
1800,75.21311648671943,142.17541484104703,0,6.002180018617544,Electrical Issue
1801,94.01190685753008,135.21060816406072,0,8.038672702181287,Electrical Issue
1802,74.39339186185379,118.27813904777892,0,5.233323502339007,Wear and Tear
1803,67.91593233089537,78.13654485734784,0,2.9377878934114734,Electrical Issue
1804,59.862856073871725,98.76267177977775,0,3.973745507271434,Electrical Issue
1805,56.96860323744055,112.11759756940488,0,8.539826135311186,No Defect
1806,59.158640569945106,72.1231809427766,0,6.819925081721117,Electrical Issue
1807,77.67126651011483,97.82914025930302,0,6.280053236768659,Mechanical Failure
1808,80.08725023229934,139.56991014530038,0,5.712825167068752,Wear and Tear
1809,59.188092979678665,162.8191609286765,0,3.6777257756180552,Wear and Tear
1810,83.95038314076115,107.41695742024348,0,4.598857638688463,Electrical Issue
1811,70.1693894831656,142.69465062948296,0,4.844154528642968,No Defect
1812,76.4679301198555,62.57819788237598,0,6.0991486321288875,Wear and Tear
1813,91.12220628255425,139.78353723340834,1,8.017837788533807,Wear and Tear
1814,83.96839315865532,95.88154755817557,0,7.236676273586256,Mechanical Failure
1815,72.31469352094167,129.2203685012391,0,2.161231288407919,Electrical Issue
1816,66.08807774584713,112.56742745280872,0,5.447989937802097,Wear and Tear
1817,53.48184598670695,159.61242029351502,1,6.4735266903357935,Wear and Tear
1818,67.8084668075758,93.76693054980245,0,6.237720660289271,Wear and Tear
1819,72.88869761172306,138.82818892685492,0,3.741532473225161,Wear and Tear
1820,65.12820472848816,111.614776101104,1,10.828218431536722,No Defect
1821,73.68743032907695,115.25083565971009,0,2.4458308753377622,Overheating
1822,75.76851882958768,114.48438320522371,0,2.8336231066679,Mechanical Failure
1823,72.75144018191921,94.62980686517662,0,5.467190162523153,No Defect
1824,68.4999741917654,119.57703102279986,0,9.233606109927706,Mechanical Failure
1825,76.68654671966728,118.12055333634535,0,3.327610298591658,Wear and Tear
1826,79.41940649569409,127.23720745220189,0,4.468343268706016,Mechanical Failure
1827,64.09600922557154,122.53515437078588,0,7.154587346031386,Electrical Issue
1828,89.10932379746271,143.9398364883671,0,4.964275690224533,Electrical Issue
1829,74.01411867715738,147.70525848142105,0,4.330792290939408,Overheating
1830,75.18849622944848,88.48130034516596,0,6.13126580377344,Overheating
1831,82.08214423256557,146.06317501772313,0,5.545035980459186,Mechanical Failure
1832,77.33216131263502,84.40990718670437,0,7.060877571273583,No Defect
1833,84.53136633913245,137.63567664413205,0,7.582937778130727,No Defect
1834,77.87124165201824,138.59216354108605,0,5.614006120010723,Wear and Tear
1835,68.87562625359563,62.66049325012488,0,5.583465450756618,No Defect
1836,78.61503525206102,122.78937739588228,0,5.428221964572267,Overheating
1837,63.56273792679338,105.94511659919053,0,5.978261113298576,No Defect
1838,76.08559705776523,97.23704226193875,0,5.110341275742928,Wear and Tear
1839,74.6677000935554,160.52556992097016,1,4.998783035355421,Electrical Issue
1840,72.9188314272746,100.38962578087742,0,7.393254241654485,No Defect
1841,73.71462488561069,95.80869212645851,0,8.032232360710086,No Defect
1842,56.18150954502361,122.2708482001528,0,1.9848941107331584,Overheating
1843,69.51275092259039,140.56769238895248,0,5.020042303481138,Mechanical Failure
1844,75.92844901141115,115.75054241969619,0,3.6226111331095305,Electrical Issue
1845,76.598563919974,154.99111637007758,0,4.378057067027855,Mechanical Failure
1846,64.72324859074041,135.9292698589227,0,5.805032419470643,Wear and Tear
1847,87.65707840864701,54.65366040805709,1,6.338876743084937,Wear and Tear
1848,66.33825151785499,104.11599109478975,0,4.77574711277731,Mechanical Failure
1849,84.69457200526736,103.14473701944902,0,1.1733193305543943,Overheating
1850,79.27194361871685,134.38082860288267,1,3.069908838847641,Overheating
1851,68.53772690156197,41.25548830877665,0,6.792999340400332,Overheating
1852,92.75310892609512,196.47029126153166,0,-0.4808528440698625,Electrical Issue
1853,63.0636316824352,135.9307828468263,0,7.374854303364,Wear and Tear
1854,84.19154173610002,124.46630411753074,0,6.042459981289083,Wear and Tear
1855,85.00582318042979,155.44703149257438,0,7.632352163060045,Wear and Tear
1856,68.29379790923355,190.30962158437876,0,4.602861626238079,Electrical Issue
1857,88.92465300064329,146.1223993376521,0,0.8771891519541901,Wear and Tear
1858,72.49953485401048,148.4643928941486,1,5.860725283012996,Mechanical Failure
1859,77.88693629279857,123.92070073393147,1,7.549306248076682,No Defect
1860,77.6032183877122,115.75422739899155,1,6.849443611026842,Electrical Issue
1861,73.65691258529452,105.72613667985297,0,3.674617033023929,No Defect
1862,83.10808273159782,95.21664024856373,0,5.173522150925294,Mechanical Failure
1863,82.93488720552213,99.38957700901508,0,3.934327462440152,Overheating
1864,57.51468026761819,79.48332106971051,0,3.361467071621256,Overheating
1865,88.04340242878152,117.7238564794493,1,6.910777142359702,Overheating
1866,58.37508011964326,69.45997268320839,0,2.6049353774696757,Electrical Issue
1867,85.32546204341658,125.72749572431132,1,3.2123671388367745,Overheating
1868,86.26705136827583,118.91008175872975,0,2.791948733055229,Electrical Issue
1869,64.09033569784802,124.40805895160064,1,2.0195049534019067,Electrical Issue
1870,70.89185712045415,104.33605289940023,1,5.292828583685207,No Defect
1871,63.94295331514064,212.3058111054151,0,7.323006096963952,Overheating
1872,72.85078969711265,160.80347700540938,0,4.630246487509469,Wear and Tear
1873,71.91965715814258,82.66372499745832,0,1.988504398871667,Overheating
1874,82.7966053226934,126.98604262280695,0,6.679889079484055,Overheating
1875,88.10308746119608,101.7598157118803,0,8.371403508069942,Overheating
1876,88.95683810789956,89.56560819877758,0,3.707515351706811,Wear and Tear
1877,69.37831973421697,79.79783786628195,1,4.042891466564564,Wear and Tear
1878,72.90778126255472,132.96650072277762,0,6.031321260166789,Electrical Issue
1879,58.1656180777905,99.55859294791279,0,8.243747495570103,Wear and Tear
1880,66.94129933503811,149.03478072075612,0,3.960331708549548,Electrical Issue
1881,84.64851633097457,149.81346643591317,0,2.33510043800359,No Defect
1882,91.15582823548232,161.21743155634348,0,6.262837212544813,Electrical Issue
1883,62.65651128120078,94.42839701777689,0,6.598136146284599,Overheating
1884,69.07535740847106,134.2609683207603,0,5.012262900870454,Mechanical Failure
1885,74.73594243041073,138.97362649926902,0,3.8837334806850987,Mechanical Failure
1886,77.80161158819607,105.77465474688105,0,6.988757461984092,Overheating
1887,66.90396480078354,96.84684127821374,0,6.056072009095929,Electrical Issue
1888,79.2406104446409,168.28561997327918,0,3.4631289661930142,Overheating
1889,70.26160652929084,126.82487627196161,0,5.098189462611343,Wear and Tear
1890,74.85547729121721,139.07903252135213,0,2.296584935950707,Electrical Issue
1891,80.462842480037,95.33771964516218,1,6.37178091287584,Overheating
1892,75.06422269810938,83.42146600433418,0,4.475532861234289,Wear and Tear
1893,70.63614109473431,102.91650676523669,0,4.128578335230526,Wear and Tear
1894,73.90390196074169,116.27935837830009,0,4.934251029695131,Electrical Issue
1895,74.11637040794665,88.07339979547953,0,5.080615398660496,No Defect
1896,71.29988970117873,119.7046557404885,1,6.789860123131121,No Defect
1897,72.41203937332898,69.344844357945,0,6.182181062650443,Wear and Tear
1898,90.98647170504717,86.39857732590383,0,4.687181442414395,No Defect
1899,80.6091944794124,140.12733744830626,0,6.527336299437991,Wear and Tear
1900,72.0451968197084,138.11371560833683,0,5.801474507383226,No Defect
1901,81.96954404510736,108.243697038394,0,4.146800727427926,Wear and Tear
1902,71.6618051024399,89.46707072769141,0,4.750563683527028,Wear and Tear
1903,86.73124637586642,89.17789345421967,0,4.703554222313758,Wear and Tear
1904,78.69642192198094,108.80195262176058,0,6.010522686348404,Wear and Tear
1905,73.92697855995772,139.33555474935875,0,4.265954770556716,Mechanical Failure
1906,79.47716925810278,147.84737074032972,0,4.2191816271567335,No Defect
1907,59.291238479315005,105.10404793554093,0,8.937514618867917,Wear and Tear
